pmid,chemical,disease,evidence_sentence,polarity_guess,score,chemical_norm_id,disease_norm_id,manual_label,manual_confidence,error_type
10618693,GD1a,ON,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1a,acute aseptic meningo-encephalitis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1a,neurological diseases,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1a,optic neuritis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1b,ON,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1b,acute aseptic meningo-encephalitis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1b,neurological diseases,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1b,optic neuritis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GM1,ON,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GM1,acute aseptic meningo-encephalitis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GM1,neurological diseases,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GM1,optic neuritis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,cardiolipin,ON,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,cardiolipin,acute aseptic meningo-encephalitis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,cardiolipin,neurological diseases,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,cardiolipin,optic neuritis,"Using sensitive ELISAs, we measured IgG and IgM antibody titers and absorbances to the three major gangliosides GD1a, GD1b and GM1, and to sulfatides, cardiolipin and myelin proteins in paired serum and cerebrospinal fluid (CSF) from patients with untreated MS, optic neuritis (ON), acute aseptic meningo-encephalitis (AM) and other neurological diseases (OND).",unknown,7.0,,,,,
10618693,GD1a,ON,"In CSF, elevated IgG antibody titers to GD1a were measured in 13% of MS and 20% of ON patients compared to 4% of patients with OND (P<0. 03 and P<0.02, respectively).",positive,6.0,,,,,
10618693,GD1a,Guillain-Barré syndrome,The augmented IgG response to GD1a in serum also separated MS from Guillain-Barré syndrome.,unknown,5.0,,,,,
10799447,silicone gels,hypergammaglobulinemia,Induction of hypergammaglobulinemia and macrophage activation by silicone gels and oils in female A.SW mice.,unknown,5.0,,,,,
10799447,silicones,autoimmune disease,"Although most published epidemiological studies have found little evidence of systemic autoimmune disease associated with silicone breast implants, there still remains a question of whether silicones can cause local and/or systemic immune dysfunction.",positive,8.0,,,,,
10799447,silicones,immune dysfunction,"Although most published epidemiological studies have found little evidence of systemic autoimmune disease associated with silicone breast implants, there still remains a question of whether silicones can cause local and/or systemic immune dysfunction.",positive,8.0,,,,,
10799447,silicones,silicone breast,"Although most published epidemiological studies have found little evidence of systemic autoimmune disease associated with silicone breast implants, there still remains a question of whether silicones can cause local and/or systemic immune dysfunction.",positive,8.0,,,,,
10799447,pristane,lupus nephritis,"In contrast to pristane, neither silicone gel nor silicone oil induced lupus-associated antinuclear autoantibodies (immunoglobulin G [IgG] anti-nRNP/Sm, Su, and ribosomal P) or lupus nephritis.",positive,8.0,,,,,
10799447,pristane,lupus-associated antinuclear,"In contrast to pristane, neither silicone gel nor silicone oil induced lupus-associated antinuclear autoantibodies (immunoglobulin G [IgG] anti-nRNP/Sm, Su, and ribosomal P) or lupus nephritis.",positive,8.0,,,,,
